Product URL,Product Name,Image URL,Discounted Price,Full Price,Discount %,Description,Sizes,DiscountPercentage
https://in.puma.com/in/en/pd/smashic-comfort-casual-sneakers/394371?swatch=02,Smashic Comfort Casual Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/394371/02/sv01/fnd/IND/fmt/png/Smashic-Comfort-Casual-Sneakers",2249.0,4499,-48%,"Step up your sneaker game with the Smashic Sneakers from PUMA. The PUMA formstrip adds a touch of style, while the Softfoam sockliner ensures maximum comfort. The rubber outsole provides superior traction, making these sneakers perfect for any occasion. SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Synthetic upper Rubber outsole Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm PUMA Cat logo on heel PUMA Wordmark & Cat Logo on tongue","('UK 3', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",50.01111358079573
https://in.puma.com/in/en/pd/carina-slim-perf-womens-sneakers/395829?swatch=01,Carina Slim Perf Women's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395829/01/sv01/fnd/IND/fmt/png/Carina-Slim-Perf-Women's-Sneakers",2339.0,4499,-45%,"Building upon the esteemed Carina legacy, this iteration comes with a sleeker and more streamlined profile. The ground-hugging tooling and lower cupsole, accentuated by a fashionable toe bumper, create a sophisticated court silhouette that's as pleasing to the eyes as it is comfortable for the feet. The soft synthetic leather upper exudes a clean, refined aesthetic. Ensuring your comfort is not compromised, the SoftFoam+ sockliner nestles your feet in plush cushioning that lasts all day. SoftFoam+: PUMA’s comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Synthetic upper Low boot PUMA Cat logo and wordmark at quarter panel & tongue Perforated detailing Rubber outsole Lace closure","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7')",48.0106690375639
https://in.puma.com/in/en/pd/royalcat-memory-foam-womens-slides/396060?swatch=01,Royalcat Memory Foam Women's Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396060/01/sv01/fnd/IND/fmt/png/Royalcat-Memory-Foam-Women's-Slides",3299.0,3299,0%,"Slip into unmatched comfort and effortless style with the Royalcat Memory Foam Unisex Slides. Crafted with a durable synthetic leather upper, these slides feature a plush memory foam footbed that conforms to your foot's shape for personalised cushioning and support. Lightweight yet robust, they're designed for long-lasting wear and undeniable comfort. Heel type: Flat Shoe width: Regular fit Synthetic leather upper EVA midsole & outsole","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/109304?swatch=01,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/109304/01/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes",2499.0,4999,-48%,"Built for high-intensity indoor action, this versatile trainer merges court-ready function with casual flair. Whether you're powering through fast-paced drills or keeping it low-key, its breathable mesh upper and multi-zone cushioning offer total comfort and all-day support. With a fit that adapts from training to weekend wear, it's a true game-changer on and off the court. Variofoam - Lightweight cushioning that keeps every step smooth and responsive. SoftFoam+ sockliner - Enhanced underfoot comfort from first step to final play. Stability Frame - Added lateral and medial support for confident footwork. Main Material: Textile Outer Sole: Rubber. Closure: Lace-up Heel Type: Flat Surface: Indoor Heel-to-Toe Drop: 0.0 mm","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",50.01000200040008
https://in.puma.com/in/en/pd/palermo-sneakers/402692?swatch=01,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402692/01/sv01/fnd/IND/fmt/png/Palermo-Sneakers",6999.0,6999,0%,"Straight from the archives, it’s the PUMA Palermo. Combining comfort with style, this classic terrace shoe builds on PUMA’s heritage within football, while appealing to today’s sneakerheads and fashion mavens. This execution features a leather base with a suede Formstrip and overlays. Designed for effortless versatility, it’s the perfect blend of retro style and modern appeal that complements any outfit. ORTHOLITE®: Provides step-in comfort and long-lasting cushioning Leather base Suede Formstrip, T-toe and heel overlay Synthetic tongue, eyestay and quarter panel underlay Debossed PUMA branding on tongue Printed PUMA branding on quarter panel flap Screen printed PUMA branding on FOT","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",0.0
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/109304?swatch=04,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/109304/04/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes",2499.0,4999,-48%,"Built for high-intensity indoor action, this versatile trainer merges court-ready function with casual flair. Whether you're powering through fast-paced drills or keeping it low-key, its breathable mesh upper and multi-zone cushioning offer total comfort and all-day support. With a fit that adapts from training to weekend wear, it's a true game-changer on and off the court. Variofoam - Lightweight cushioning that keeps every step smooth and responsive. SoftFoam+ sockliner - Enhanced underfoot comfort from first step to final play. Stability Frame - Added lateral and medial support for confident footwork. Main Material: Textile Outer Sole: Rubber. Closure: Lace-up Heel Type: Flat Surface: Indoor Heel-to-Toe Drop: 0.0 mm","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",50.01000200040008
https://in.puma.com/in/en/pd/softride-pro-24-v-slides/401121?swatch=01,Softride Pro 24 V Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/401121/01/sv01/fnd/IND/fmt/png/Softride-Pro-24-V-Slides",2599.0,3799,-30%,"Whether it's summer strolls or poolside lounging, the Softride Pro Slides keep you in sublime comfort. Its moulded EVA outsole and footbed cradle your feet, while the durable upper makes each step secure—the perfect companion for carefree days in the sun. SOFTRIDE PRO: PUMA’s softest foam for advanced cushioning and all-day comfort Heel type: Flat Shoe width: Regular fit Durable synthetic leather upper Light molded EVA outsole PUMA wordmark branding Soft molded footbed","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",31.587259805211897
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/109304?swatch=02,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/109304/02/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes",2499.0,4999,-48%,"Built for high-intensity indoor action, this versatile trainer merges court-ready function with casual flair. Whether you're powering through fast-paced drills or keeping it low-key, its breathable mesh upper and multi-zone cushioning offer total comfort and all-day support. With a fit that adapts from training to weekend wear, it's a true game-changer on and off the court. Variofoam - Lightweight cushioning that keeps every step smooth and responsive. SoftFoam+ sockliner - Enhanced underfoot comfort from first step to final play. Stability Frame - Added lateral and medial support for confident footwork. Main Material: Textile Outer Sole: Rubber. Closure: Lace-up Heel Type: Flat Surface: Indoor Heel-to-Toe Drop: 0.0 mm","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",50.01000200040008
https://in.puma.com/in/en/pd/softride-pro-echo-consonance-womens-running-shoes/310913?swatch=02,Softride Pro Echo Consonance Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310913/02/sv01/fnd/IND/fmt/png/Softride-Pro-Echo-Consonance-Women's-Running-Shoes",5999.0,5999,0%,"PUMA's SOFTRIDE technology represents an advancement in footwear comfort. It incorporates our softest foam, designed to deliver extreme cushioning that promotes sustained comfort throughout the day. The SOFTRIDE midsole, softer and lighter than traditional EVA, extends through the full length of the shoe. This innovative construction enhances the wearer's experience, providing lightweight support during daily activities.Got a busy schedule? Hit the ground running in shoes that can keep up! They feature a breathable mesh upper, a practical zoned rubber sole, and a padded collar for extra support. The fresh colour palette adds a touch of sophistication while the Softride Pro midsole cushion every step. SOFTRIDE PRO​: Comfort and cushioning with zero down tick in performance Flex grooves for added comfort Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 8 mm Mesh upper Zoned rubber outsole PUMA cat logo & wordmark branding","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7')",0.0
https://in.puma.com/in/en/pd/x-ray-2-square-retro-style-sneakers/402200?swatch=05,X-Ray 2 Square Retro Style Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402200/05/sv01/fnd/IND/fmt/png/X-Ray-2-Square-Retro-Style-Sneakers",3839.0,7999,-50%,"Throw it back to the 2000s with a look that’s bold, chunky, and ready for the street. With a mix of mesh, suede, and synthetic leather, this sneaker plays with layers, pops of color, and exaggerated style. Born from local production, it delivers comfort with every confident step. SoftFoam+: Provides step-in cushioning and day-long comfort IMEVA Midsole: Offers lightweight feel and durable support Construction: Low boot Upper: Mesh with synthetic leather and suede overlays Outsole: Rubber Midsole: IMEVA Sockliner: SoftFoam+ Closure: Laces Fit: Regular Heel Type: Flat Toe Type: Rounded Production: Local Production India Logo: PUMA Formstrip on lateral side, PUMA Wordmark on tongue","('UK 3', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10')",52.00650081260157
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/109304?swatch=03,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/109304/03/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes",2499.0,4999,-48%,"Built for high-intensity indoor action, this versatile trainer merges court-ready function with casual flair. Whether you're powering through fast-paced drills or keeping it low-key, its breathable mesh upper and multi-zone cushioning offer total comfort and all-day support. With a fit that adapts from training to weekend wear, it's a true game-changer on and off the court. Variofoam - Lightweight cushioning that keeps every step smooth and responsive. SoftFoam+ sockliner - Enhanced underfoot comfort from first step to final play. Stability Frame - Added lateral and medial support for confident footwork. Main Material: Textile Outer Sole: Rubber. Closure: Lace-up Heel Type: Flat Surface: Indoor Heel-to-Toe Drop: 0.0 mm","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",50.01000200040008
https://in.puma.com/in/en/pd/palermo-classic-comfort-low-boot-sneakers/402693?swatch=07,Palermo Classic Comfort Low Boot Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402693/07/sv01/fnd/IND/fmt/png/Palermo-Classic-Comfort-Low-Boot-Sneakers",5599.0,6999,-20%,"The Palermo brings back the timeless appeal of a terrace classic with a vintage silhouette and premium materials. Combining suede and leather details with retro PUMA branding, this sneaker seamlessly blends sports heritage with street style. Perfect for everyday wear, it honors PUMA’s legacy while delivering lasting comfort and style. ORTHOLITE®: Provides step-in comfort and long-lasting cushioning Material: Suede & Leather Tongue: Suede with mesh backing Lining: Synthetic leather Sockliner: Synthetic leather Fit: Regular Heel Type: Flat Fastener: Laces Toe Type: Rounded Profile: Low Boot","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",20.002857551078726
https://in.puma.com/in/en/pd/slipstream-bball-sneakers/404692?swatch=02,Slipstream Bball Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/404692/02/sv01/fnd/IND/fmt/png/Slipstream-Bball-Sneakers",5599.0,7999,-30%,"Classic aesthetics and modern sneakerhead style come together in our Slipstream Bball Sneakers. Crafted with a perforated leather upper and contrast accents, these sneakers exude a clean yet refined vibe that's sure to turn heads. The zoned rubber outsole provides exceptional traction and durability, perfect for both on and off-court style. Heel type: Flat Shoe width: Regular fit Heel-to-toe-drop: 0 mm Shoe pronation: Neutral Low boot construction Leather upper Leather vamp and vamp overlay Zoned Rubber outsole Synthetic leather quarter panel and eyestay PUMA Formstrip on lateral side Lace closure","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",30.0037504688086
https://in.puma.com/in/en/pd/softride-premier-glideknit-walking-shoes/312706?swatch=05,Softride Premier GlideKnit Walking Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312706/05/sv01/fnd/IND/fmt/png/Softride-Premier-GlideKnit-Walking-Shoes",5499.0,5499,0%,"Slide into comfort and style with the Softride Premier shoes. Designed with a sleek one-piece knit upper, it hugs your foot for a snug fit while keeping things light and breathable. The cushioned midsole softens every stride, and a padded collar locks you in with ease. Built for those who live on the move, it’s a blend of slip-on convenience and all-day comfort. SOFTRIDE: Soft, lightweight cushioning that provides all-day comfort Closure: Slip-on construction Upper: One-piece engineered knit for style and snug fit Collar: Padded comfort collar for secure lockdown Midsole: SOFTRIDE cushioning for a plush ride Outsole: Rubber for durability and traction Branding: PUMA Formstrip on lateral side","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/softride-pro-echo-consonance-womens-running-shoes/310913?swatch=03,Softride Pro Echo Consonance Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310913/03/sv01/fnd/IND/fmt/png/Softride-Pro-Echo-Consonance-Women's-Running-Shoes",5999.0,5999,0%,"PUMA's SOFTRIDE technology represents an advancement in footwear comfort. It incorporates our softest foam, designed to deliver extreme cushioning that promotes sustained comfort throughout the day. The SOFTRIDE midsole, softer and lighter than traditional EVA, extends through the full length of the shoe. This innovative construction enhances the wearer's experience, providing lightweight support during daily activities.Got a busy schedule? Hit the ground running in shoes that can keep up! They feature a breathable mesh upper, a practical zoned rubber sole, and a padded collar for extra support. The fresh colour palette adds a touch of sophistication while the Softride Pro midsole cushion every step. SOFTRIDE PRO​: Comfort and cushioning with zero down tick in performance Flex grooves for added comfort Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 8 mm Mesh upper Zoned rubber outsole PUMA cat logo & wordmark branding","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7')",0.0
