Product URL,Product Name,Image URL,Discounted Price,Full Price,Description,Sizes,Rating,Review Count
https://in.puma.com/in/en/pd/robust-running-shoes/194883?swatch=01,Robust Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/194883/01/sv01/fnd/IND/fmt/png/Robust-Running-Shoes","₹2,749","₹4,999",,,,
https://in.puma.com/in/en/pd/ca-pro-mid-sneakers/386759?swatch=01,Ca Pro Mid Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/386759/01/sv01/fnd/IND/fmt/png/Ca-Pro-Mid-Sneakers","₹5,499","₹9,999",,,,
https://in.puma.com/in/en/pd/retaliate-2-running-shoes/377282?swatch=02,Retaliate 2 Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377282/02/sv01/fnd/IND/fmt/png/Retaliate-2-Running-Shoes","₹2,749","₹4,999",,,,
https://in.puma.com/in/en/pd/easy-rider-leather-sneakers/399029?swatch=02,Easy Rider Leather Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399029/02/sv01/fnd/IND/fmt/png/Easy-Rider-Leather-Sneakers","₹6,299","₹8,999",,,,
https://in.puma.com/in/en/pd/rs-x-triple-sneakers/391928?swatch=02,RS-X Triple Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391928/02/sv01/fnd/IND/fmt/png/RS-X-Triple-Sneakers","₹6,599","₹10,999",,,,
https://in.puma.com/in/en/pd/cell-thrill-running-shoes/310168?swatch=04,Cell Thrill Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310168/04/sv01/fnd/IND/fmt/png/Cell-Thrill-Running-Shoes","₹3,299","₹5,499",,,,
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=42,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396463/42/sv01/fnd/IND/fmt/png/Palermo-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-tiburion-logo-shoes/308045?swatch=03,BMW M Motorsport Tiburion Logo Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308045/03/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Tiburion-Logo-Shoes","₹4,399","₹7,999",,,,
https://in.puma.com/in/en/pd/darter-pro-running-shoes/310152?swatch=07,Darter Pro Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310152/07/sv01/fnd/IND/fmt/png/Darter-Pro-Running-Shoes","₹4,199","₹6,999",,,,
https://in.puma.com/in/en/pd/easy-rider-mesh-retro-sneakers/399662?swatch=02,Easy Rider Mesh Retro Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399662/02/sv01/fnd/IND/fmt/png/Easy-Rider-Mesh-Retro-Sneakers","₹6,299","₹8,999",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-tiburion-motorsport-sneakers/308574?swatch=01,Scuderia Ferrari Tiburion Motorsport Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308574/01/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Tiburion-Motorsport-Sneakers","₹5,199","₹7,999",,,,
https://in.puma.com/in/en/pd/rx-737-og-sneakers/386714?swatch=01,RX 737 OG Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/386714/01/sv01/fnd/IND/fmt/png/RX-737-OG-Sneakers","₹5,849","₹8,999",,,,
https://in.puma.com/in/en/pd/clyde-soho-london-edition-sneakers/390087?swatch=01,Clyde SOHO London Edition Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/390087/01/sv01/fnd/IND/fmt/png/Clyde-SOHO-London-Edition-Sneakers","₹6,999","₹9,999",,,,
https://in.puma.com/in/en/pd/ftr-connect-fs-running-shoes/378185?swatch=09,FTR Connect FS Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378185/09/sv01/fnd/IND/fmt/png/FTR-Connect-FS-Running-Shoes","₹3,299","₹5,999",,,,
https://in.puma.com/in/en/pd/blaze-of-glory-75y-sneakers/393406?swatch=01,Blaze of Glory 75Y Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393406/01/sv01/fnd/IND/fmt/png/Blaze-of-Glory-75Y-Sneakers","₹4,499","₹5,999",,,,
https://in.puma.com/in/en/pd/road-rider-suede-sneakers/397377?swatch=21,Road Rider Suede Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397377/21/sv01/fnd/IND/fmt/png/Road-Rider-Suede-Sneakers","₹4,399","₹7,999",,,,
https://in.puma.com/in/en/pd/evolution-rs-0-sound-sneakers/366890?swatch=04,Evolution RS-0 SOUND Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/366890/04/sv01/fnd/IND/fmt/png/Evolution-RS-0-SOUND-Sneakers","₹4,799","₹7,999",,,,
https://in.puma.com/in/en/pd/nrgy-comet-running-shoes/190556?swatch=06,NRGY Comet Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/190556/06/sv01/fnd/IND/fmt/png/NRGY-Comet-Running-Shoes","₹2,469","₹4,499",,,,
https://in.puma.com/in/en/pd/speedcat-faded-sneakers/403688?swatch=01,Speedcat Faded Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403688/01/sv01/fnd/IND/fmt/png/Speedcat-Faded-Sneakers",N/A,"₹9,999",,,,
https://in.puma.com/in/en/pd/palermo-vintage-sneakers/396841?swatch=05,Palermo Vintage Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396841/05/sv01/fnd/IND/fmt/png/Palermo-Vintage-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/clyde-players-lane-sneakers/398701?swatch=01,Clyde Players Lane Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/398701/01/sv01/fnd/IND/fmt/png/Clyde-Players-Lane-Sneakers","₹6,999","₹9,999",,,,
https://in.puma.com/in/en/pd/rs-x-toys-sneakers/369449?swatch=23,RS-X Toys Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/369449/23/sv01/fnd/IND/fmt/png/RS-X-Toys-Sneakers","₹5,499","₹9,999",,,,
https://in.puma.com/in/en/pd/king-ultimate-bl-fg-ag-womens-football-boots/108187?swatch=01,KING ULTIMATE BL FG/AG Women's Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108187/01/sv01/fnd/IND/fmt/png/KING-ULTIMATE-BL-FG/AG-Women's-Football-Boots",N/A,"₹19,999",,,,
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=23,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396463/23/sv01/fnd/IND/fmt/png/Palermo-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/evospeed-star-8-track-and-field-running-shoes/377959?swatch=01,evoSPEED Star 8 Track and Field Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377959/01/sv01/fnd/IND/fmt/png/evoSPEED-Star-8-Track-and-Field-Running-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/ultra-ultimate-fg-ag-football-boots/107744?swatch=03,ULTRA ULTIMATE FG/AG Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107744/03/sv01/fnd/IND/fmt/png/ULTRA-ULTIMATE-FG/AG-Football-Boots","₹12,349","₹18,999",,,,
https://in.puma.com/in/en/pd/pwr-xx-nitro-luxe-womens-training-shoes/377892?swatch=08,PWR XX NITRO™ Luxe Women's Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377892/08/sv01/fnd/IND/fmt/png/PWR-XX-NITRO™-Luxe-Women's-Training-Shoes","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/suede-xl-sneakers/395205?swatch=01,Suede XL Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395205/01/sv01/fnd/IND/fmt/png/Suede-XL-Sneakers",N/A,"₹8,999",,,,
https://in.puma.com/in/en/pd/all-pro-nitro-basketball-shoes/310392?swatch=07,All-Pro NITRO™ Basketball Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310392/07/sv01/fnd/IND/fmt/png/All-Pro-NITRO™-Basketball-Shoes","₹7,799","₹12,999",,,,
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/379610?swatch=01,Velocity NITRO™ 3 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379610/01/sv01/fnd/IND/fmt/png/Velocity-NITRO™-3-Women's-Running-Shoes","₹9,099","₹12,999",,,,
https://in.puma.com/in/en/pd/future-play-tt-football-boots/107191?swatch=01,FUTURE Play TT Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107191/01/sv01/fnd/IND/fmt/png/FUTURE-Play-TT-Football-Boots","₹3,899","₹5,999",,,,
https://in.puma.com/in/en/pd/ultra-5-match-tt-football-boots/107892?swatch=01,ULTRA 5 MATCH TT Football Boots,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107892/01/sv01/fnd/IND/fmt/png/ULTRA-5-MATCH-TT-Football-Boots","₹5,199","₹7,999",,,,
https://in.puma.com/in/en/pd/pwr-nitro-sqd-womens-training-shoes/378688?swatch=02,PWR NITRO™ SQD Women's Training Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/378688/02/sv01/fnd/IND/fmt/png/PWR-NITRO™-SQD-Women's-Training-Shoes","₹7,199","₹11,999",,,,
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/108127?swatch=03,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108127/03/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes","₹2,599","₹4,999",,,,
https://in.puma.com/in/en/pd/softride-seave-sandals/391860?swatch=03,SOFTRIDE Seave Sandals,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391860/03/sv01/fnd/IND/fmt/png/SOFTRIDE-Seave-Sandals","₹2,099","₹2,999",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-carbon-cat-mid-driving-shoes/307545?swatch=03,Scuderia Ferrari Carbon Cat Mid Driving Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/307545/03/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Carbon-Cat-Mid-Driving-Shoes","₹6,599","₹11,999",,,,
https://in.puma.com/in/en/pd/transport-modern-running-shoes/377030?swatch=02,Transport Modern Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377030/02/sv01/fnd/IND/fmt/png/Transport-Modern-Running-Shoes","₹4,799","₹5,999",,,,
https://in.puma.com/in/en/pd/24-fh-rubber-cricket-shoes/107699?swatch=03,24 FH Rubber Cricket Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107699/03/sv01/fnd/IND/fmt/png/24-FH-Rubber-Cricket-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/softride-enzo-evo-slip-on-running-shoes/377875?swatch=26,SOFTRIDE Enzo Evo Slip-On Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377875/26/sv01/fnd/IND/fmt/png/SOFTRIDE-Enzo-Evo-Slip-On-Running-Shoes","₹3,569","₹6,499",,,,
https://in.puma.com/in/en/pd/rs-x-geek-advanced-cushioning-sneakers/402203?swatch=05,RS-X Geek Advanced Cushioning Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402203/05/sv01/fnd/IND/fmt/png/RS-X-Geek-Advanced-Cushioning-Sneakers","₹5,499","₹10,999",,,,
https://in.puma.com/in/en/pd/speedcat-suede-ballet-womens-shoes/401287?swatch=07,Speedcat Suede Ballet Women's Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/401287/07/sv01/fnd/IND/fmt/png/Speedcat-Suede-Ballet-Women's-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/softride-flexlace-ease-in-running-shoes/309901?swatch=01,Softride FlexLace Ease In Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/309901/01/sv01/fnd/IND/fmt/png/Softride-FlexLace-Ease-In-Running-Shoes","₹3,899","₹5,999",,,,
https://in.puma.com/in/en/pd/blktop-rider-preppy-sneakers/395875?swatch=05,Blktop Rider Preppy Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395875/05/sv01/fnd/IND/fmt/png/Blktop-Rider-Preppy-Sneakers","₹4,949","₹8,999",,,,
https://in.puma.com/in/en/pd/blktop-rider-suede-sneakers/392725?swatch=26,Blktop Rider Suede Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/392725/26/sv01/fnd/IND/fmt/png/Blktop-Rider-Suede-Sneakers","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/speedcat-suede-ballet-womens-shoes/401287?swatch=01,Speedcat Suede Ballet Women's Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/401287/01/sv01/fnd/IND/fmt/png/Speedcat-Suede-Ballet-Women's-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/softride-pro-coast-running-shoes/311851?swatch=02,Softride Pro Coast Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311851/02/sv01/fnd/IND/fmt/png/Softride-Pro-Coast-Running-Shoes","₹4,799","₹7,999",,,,
https://in.puma.com/in/en/pd/puma-leadcat-2-0-x-rcb-slides/406116?swatch=01,PUMA Leadcat 2.0 x RCB Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/406116/01/sv01/fnd/IND/fmt/png/PUMA-Leadcat-2.0-x-RCB-Slides","₹1,249","₹2,499",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-future-cat-mid-motorsport-sneakers/308382?swatch=01,Scuderia Ferrari Future Cat Mid Motorsport Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308382/01/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Future-Cat-Mid-Motorsport-Sneakers","₹6,599","₹10,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-tune-cat-driving-shoes/308039?swatch=04,BMW M Motorsport Tune Cat Driving Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308039/04/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Tune-Cat-Driving-Shoes","₹5,199","₹7,999",,,,
https://in.puma.com/in/en/pd/daze-v2-sneakers/388826?swatch=02,Daze V2 Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/388826/02/sv01/fnd/IND/fmt/png/Daze-V2-Sneakers","₹2,199","₹3,999",,,,
https://in.puma.com/in/en/pd/rs-x-geek-advanced-cushioning-sneakers/402203?swatch=01,RS-X Geek Advanced Cushioning Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402203/01/sv01/fnd/IND/fmt/png/RS-X-Geek-Advanced-Cushioning-Sneakers","₹7,149","₹10,999",,,,
https://in.puma.com/in/en/pd/flair-2-running-shoes/377280?swatch=01,Flair 2 Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377280/01/sv01/fnd/IND/fmt/png/Flair-2-Running-Shoes","₹2,749","₹4,999",,,,
https://in.puma.com/in/en/pd/f1-75-yrs-suede-xl-sneakers/308894?swatch=01,F1® 75 Yrs Suede XL Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308894/01/sv01/fnd/IND/fmt/png/F1®-75-Yrs-Suede-XL-Sneakers",N/A,"₹9,999",,,,
https://in.puma.com/in/en/pd/rs-x-geek-advanced-cushioning-sneakers/402203?swatch=03,RS-X Geek Advanced Cushioning Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/402203/03/sv01/fnd/IND/fmt/png/RS-X-Geek-Advanced-Cushioning-Sneakers","₹6,049","₹10,999",,,,
https://in.puma.com/in/en/pd/blktop-rider-preppy-sneakers/395875?swatch=06,Blktop Rider Preppy Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395875/06/sv01/fnd/IND/fmt/png/Blktop-Rider-Preppy-Sneakers","₹4,949","₹8,999",,,,
https://in.puma.com/in/en/pd/blktop-rider-neo-vintage-sneakers/393151?swatch=03,Blktop Rider Neo Vintage Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393151/03/sv01/fnd/IND/fmt/png/Blktop-Rider-Neo-Vintage-Sneakers","₹5,849","₹8,999",,,,
https://in.puma.com/in/en/pd/storm-origin-mens-sneakers/369770?swatch=03,Storm Origin Men's Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/369770/03/sv01/fnd/IND/fmt/png/Storm-Origin-Men's-Sneakers","₹3,989","₹6,999",,,,
https://in.puma.com/in/en/pd/skyrocket-lite-running-shoes/379437?swatch=01,Skyrocket Lite Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/379437/01/sv01/fnd/IND/fmt/png/Skyrocket-Lite-Running-Shoes","₹2,999","₹4,999",,,,
https://in.puma.com/in/en/pd/all-day-active-sneakers/386269?swatch=12,All Day Active Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/386269/12/sv01/fnd/IND/fmt/png/All-Day-Active-Sneakers","₹3,019","₹5,499",,,,
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=24,Future Rider Play On Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393473/24/sv01/fnd/IND/fmt/png/Future-Rider-Play-On-Sneakers","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=26,Future Rider Play On Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393473/26/sv01/fnd/IND/fmt/png/Future-Rider-Play-On-Sneakers","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/ftr-connect-running-shoes/377729?swatch=13,FTR Connect Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377729/13/sv01/fnd/IND/fmt/png/FTR-Connect-Running-Shoes","₹2,999","₹4,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-maco-2-0-driving-shoes/308042?swatch=01,BMW M Motorsport Maco 2.0 Driving Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308042/01/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Maco-2.0-Driving-Shoes","₹7,149","₹10,999",,,,
https://in.puma.com/in/en/pd/rs-x-efekt-premium-athletics-sneakers/398203?swatch=01,RS-X Efekt Premium Athletics Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/398203/01/sv01/fnd/IND/fmt/png/RS-X-Efekt-Premium-Athletics-Sneakers","₹6,599","₹11,999",,,,
https://in.puma.com/in/en/pd/easy-rider-mesh-retro-sneakers/399662?swatch=01,Easy Rider Mesh Retro Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399662/01/sv01/fnd/IND/fmt/png/Easy-Rider-Mesh-Retro-Sneakers","₹6,299","₹8,999",,,,
https://in.puma.com/in/en/pd/scuderia-ferrari-future-cat-motorsport-sneakers/308585?swatch=02,Scuderia Ferrari Future Cat Motorsport Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308585/02/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Future-Cat-Motorsport-Sneakers","₹6,499","₹9,999",,,,
https://in.puma.com/in/en/pd/bmw-m-motorsport-tiburion-logo-shoes/308045?swatch=04,BMW M Motorsport Tiburion Logo Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308045/04/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Tiburion-Logo-Shoes","₹5,199","₹7,999",,,,
https://in.puma.com/in/en/pd/hypnotic-all-day-comfort-sneakers/395235?swatch=12,Hypnotic All-Day Comfort Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395235/12/sv01/fnd/IND/fmt/png/Hypnotic-All-Day-Comfort-Sneakers","₹3,499","₹6,999",,,,
https://in.puma.com/in/en/pd/all-day-active-sneakers/386269?swatch=02,All Day Active Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/386269/02/sv01/fnd/IND/fmt/png/All-Day-Active-Sneakers","₹3,849","₹5,499",,,,
https://in.puma.com/in/en/pd/rebound-future-evo-sneakers/374899?swatch=06,Rebound Future Evo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/374899/06/sv01/fnd/IND/fmt/png/Rebound-Future-Evo-Sneakers","₹3,849","₹6,999",,,,
https://in.puma.com/in/en/pd/clyde-huskie-sneakers/393114?swatch=01,Clyde Huskie Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393114/01/sv01/fnd/IND/fmt/png/Clyde-Huskie-Sneakers",N/A,"₹9,999",,,,
https://in.puma.com/in/en/pd/rs-z-bp-sneakers/382650?swatch=01,RS-Z BP Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/382650/01/sv01/fnd/IND/fmt/png/RS-Z-BP-Sneakers","₹5,499","₹9,999",,,,
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/393473?swatch=23,Future Rider Play On Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/393473/23/sv01/fnd/IND/fmt/png/Future-Rider-Play-On-Sneakers","₹5,399","₹8,999",,,,
https://in.puma.com/in/en/pd/palermo-lth-sneakers/396464?swatch=06,Palermo Lth Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396464/06/sv01/fnd/IND/fmt/png/Palermo-Lth-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/rs-x3-wh-sneakers/373308?swatch=01,RS-X³ WH Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/373308/01/sv01/fnd/IND/fmt/png/RS-X³-WH-Sneakers","₹5,499","₹9,999",,,,
https://in.puma.com/in/en/pd/wild-rider-rollin-sneakers/381517?swatch=04,Wild Rider Rollin' Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/381517/04/sv01/fnd/IND/fmt/png/Wild-Rider-Rollin'-Sneakers","₹4,949","₹8,999",,,,
https://in.puma.com/in/en/pd/rs-x-toys-sneakers/369449?swatch=28,RS-X Toys Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/369449/28/sv01/fnd/IND/fmt/png/RS-X-Toys-Sneakers","₹7,149","₹10,999",,,,
https://in.puma.com/in/en/pd/softride-enzo-evo-running-shoes/377048?swatch=05,SOFTRIDE Enzo Evo Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377048/05/sv01/fnd/IND/fmt/png/SOFTRIDE-Enzo-Evo-Running-Shoes",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/future-rider-play-on-sneakers/371149?swatch=25,Future Rider Play On Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/371149/25/sv01/fnd/IND/fmt/png/Future-Rider-Play-On-Sneakers","₹4,499","₹8,999",,,,
https://in.puma.com/in/en/pd/nrgy-comet-running-shoes/190556?swatch=09,NRGY Comet Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/190556/09/sv01/fnd/IND/fmt/png/NRGY-Comet-Running-Shoes","₹2,559","₹4,499",,,,
https://in.puma.com/in/en/pd/nrgy-comet-running-shoes/190556?swatch=34,NRGY Comet Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/190556/34/sv01/fnd/IND/fmt/png/NRGY-Comet-Running-Shoes","₹2,469","₹4,499",,,,
https://in.puma.com/in/en/pd/future-rider-twofold-sneakers/380591?swatch=07,Future Rider Twofold Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/380591/07/sv01/fnd/IND/fmt/png/Future-Rider-Twofold-Sneakers","₹4,269","₹7,499",,,,
https://in.puma.com/in/en/pd/club-ii-suede-sneakers/397444?swatch=02,Club II Suede Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397444/02/sv01/fnd/IND/fmt/png/Club-II-Suede-Sneakers",N/A,"₹5,499",,,,
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=21,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396463/21/sv01/fnd/IND/fmt/png/Palermo-Sneakers",N/A,"₹6,999",,,,
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=22,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396463/22/sv01/fnd/IND/fmt/png/Palermo-Sneakers",N/A,"₹6,999",,,,
